filepath,filename,label,label_index,plot_id,split
Images/NFull (89).JPG,NFull (89).JPG,NFull,2,89,train
Images/N0 (90).JPG,N0 (90).JPG,N0,0,90,train
Images/N75 (90).JPG,N75 (90).JPG,N75,1,90,train
Images/NFull (90).JPG,NFull (90).JPG,NFull,2,90,train
Images/N0 (94).JPG,N0 (94).JPG,N0,0,94,train
Images/N75 (94).JPG,N75 (94).JPG,N75,1,94,train
Images/NFull (94).JPG,NFull (94).JPG,NFull,2,94,train
Images/N0 (95).JPG,N0 (95).JPG,N0,0,95,train
Images/N75 (95).JPG,N75 (95).JPG,N75,1,95,train
Images/NFull (95).JPG,NFull (95).JPG,NFull,2,95,train
Images/N0 (96).JPG,N0 (96).JPG,N0,0,96,train
Images/N75 (96).JPG,N75 (96).JPG,N75,1,96,train
Images/NFull (96).JPG,NFull (96).JPG,NFull,2,96,train
Images/N0 (97).JPG,N0 (97).JPG,N0,0,97,train
Images/N75 (97).JPG,N75 (97).JPG,N75,1,97,train
Images/NFull (97).JPG,NFull (97).JPG,NFull,2,97,train
Images/N0 (98).JPG,N0 (98).JPG,N0,0,98,train
Images/N75 (98).JPG,N75 (98).JPG,N75,1,98,train
Images/NFull (98).JPG,NFull (98).JPG,NFull,2,98,train
Images/N0 (99).JPG,N0 (99).JPG,N0,0,99,train
Images/N75 (99).JPG,N75 (99).JPG,N75,1,99,train
Images/NFull (99).JPG,NFull (99).JPG,NFull,2,99,train
Images/N0 (100).JPG,N0 (100).JPG,N0,0,100,train
Images/N75 (100).JPG,N75 (100).JPG,N75,1,100,train
Images/NFull (100).JPG,NFull (100).JPG,NFull,2,100,train
Images/N0 (102).JPG,N0 (102).JPG,N0,0,102,train
Images/N75 (102).JPG,N75 (102).JPG,N75,1,102,train
Images/NFull (102).JPG,NFull (102).JPG,NFull,2,102,train
Images/N0 (103).JPG,N0 (103).JPG,N0,0,103,train
Images/N75 (103).JPG,N75 (103).JPG,N75,1,103,train
Images/NFull (103).JPG,NFull (103).JPG,NFull,2,103,train
Images/N0 (104).JPG,N0 (104).JPG,N0,0,104,train
Images/N75 (104).JPG,N75 (104).JPG,N75,1,104,train
Images/NFull (104).JPG,NFull (104).JPG,NFull,2,104,train
Images/N0 (105).JPG,N0 (105).JPG,N0,0,105,train
Images/N75 (105).JPG,N75 (105).JPG,N75,1,105,train
Images/NFull (105).JPG,NFull (105).JPG,NFull,2,105,train
Images/N0 (106).JPG,N0 (106).JPG,N0,0,106,train
Images/N75 (106).JPG,N75 (106).JPG,N75,1,106,train
Images/NFull (106).JPG,NFull (106).JPG,NFull,2,106,train
Images/N0 (107).JPG,N0 (107).JPG,N0,0,107,train
Images/N75 (107).JPG,N75 (107).JPG,N75,1,107,train
Images/NFull (107).JPG,NFull (107).JPG,NFull,2,107,train
Images/N0 (108).JPG,N0 (108).JPG,N0,0,108,train
Images/N75 (108).JPG,N75 (108).JPG,N75,1,108,train
Images/NFull (108).JPG,NFull (108).JPG,NFull,2,108,train
Images/N0 (109).JPG,N0 (109).JPG,N0,0,109,train
Images/N75 (109).JPG,N75 (109).JPG,N75,1,109,train
Images/NFull (109).JPG,NFull (109).JPG,NFull,2,109,train
Images/N0 (110).JPG,N0 (110).JPG,N0,0,110,train
Images/N75 (110).JPG,N75 (110).JPG,N75,1,110,train
Images/NFull (110).JPG,NFull (110).JPG,NFull,2,110,train
Images/N0 (111).JPG,N0 (111).JPG,N0,0,111,train
Images/N75 (111).JPG,N75 (111).JPG,N75,1,111,train
Images/NFull (111).JPG,NFull (111).JPG,NFull,2,111,train
Images/N0 (112).JPG,N0 (112).JPG,N0,0,112,train
Images/N75 (112).JPG,N75 (112).JPG,N75,1,112,train
Images/NFull (112).JPG,NFull (112).JPG,NFull,2,112,train
Images/N0 (113).JPG,N0 (113).JPG,N0,0,113,train
Images/N75 (113).JPG,N75 (113).JPG,N75,1,113,train
Images/NFull (113).JPG,NFull (113).JPG,NFull,2,113,train
Images/N0 (114).JPG,N0 (114).JPG,N0,0,114,train
Images/N75 (114).JPG,N75 (114).JPG,N75,1,114,train
Images/NFull (114).JPG,NFull (114).JPG,NFull,2,114,train
Images/N0 (115).JPG,N0 (115).JPG,N0,0,115,train
Images/N75 (115).JPG,N75 (115).JPG,N75,1,115,train
Images/NFull (115).JPG,NFull (115).JPG,NFull,2,115,train
Images/N0 (117).JPG,N0 (117).JPG,N0,0,117,train
Images/N75 (117).JPG,N75 (117).JPG,N75,1,117,train
Images/NFull (117).JPG,NFull (117).JPG,NFull,2,117,train
Images/N0 (118).JPG,N0 (118).JPG,N0,0,118,train
Images/N75 (118).JPG,N75 (118).JPG,N75,1,118,train
Images/NFull (118).JPG,NFull (118).JPG,NFull,2,118,train
Images/N0 (120).JPG,N0 (120).JPG,N0,0,120,train
Images/N75 (120).JPG,N75 (120).JPG,N75,1,120,train
Images/NFull (120).JPG,NFull (120).JPG,NFull,2,120,train
Images/N0 (121).JPG,N0 (121).JPG,N0,0,121,train
Images/N75 (121).JPG,N75 (121).JPG,N75,1,121,train
Images/NFull (121).JPG,NFull (121).JPG,NFull,2,121,train
Images/N0 (122).JPG,N0 (122).JPG,N0,0,122,train
Images/N75 (122).JPG,N75 (122).JPG,N75,1,122,train
Images/NFull (122).JPG,NFull (122).JPG,NFull,2,122,train
Images/N0 (125).JPG,N0 (125).JPG,N0,0,125,train
Images/N75 (125).JPG,N75 (125).JPG,N75,1,125,train
Images/NFull (125).JPG,NFull (125).JPG,NFull,2,125,train
Images/N0 (126).JPG,N0 (126).JPG,N0,0,126,train
Images/N75 (126).JPG,N75 (126).JPG,N75,1,126,train
Images/NFull (126).JPG,NFull (126).JPG,NFull,2,126,train
Images/N0 (127).JPG,N0 (127).JPG,N0,0,127,train
Images/N75 (127).JPG,N75 (127).JPG,N75,1,127,train
Images/NFull (127).JPG,NFull (127).JPG,NFull,2,127,train
Images/N0 (128).JPG,N0 (128).JPG,N0,0,128,train
Images/N75 (128).JPG,N75 (128).JPG,N75,1,128,train
Images/NFull (128).JPG,NFull (128).JPG,NFull,2,128,train
Images/N0 (129).JPG,N0 (129).JPG,N0,0,129,train
Images/N75 (129).JPG,N75 (129).JPG,N75,1,129,train
Images/NFull (129).JPG,NFull (129).JPG,NFull,2,129,train
Images/N0 (130).JPG,N0 (130).JPG,N0,0,130,train
Images/N75 (130).JPG,N75 (130).JPG,N75,1,130,train
Images/NFull (130).JPG,NFull (130).JPG,NFull,2,130,train
Images/N0 (133).JPG,N0 (133).JPG,N0,0,133,train
Images/N75 (133).JPG,N75 (133).JPG,N75,1,133,train
Images/NFull (133).JPG,NFull (133).JPG,NFull,2,133,train
Images/N0 (134).JPG,N0 (134).JPG,N0,0,134,train
Images/N75 (134).JPG,N75 (134).JPG,N75,1,134,train
Images/NFull (134).JPG,NFull (134).JPG,NFull,2,134,train
Images/N0 (135).JPG,N0 (135).JPG,N0,0,135,train
Images/N75 (135).JPG,N75 (135).JPG,N75,1,135,train
Images/NFull (135).JPG,NFull (135).JPG,NFull,2,135,train
Images/N0 (136).JPG,N0 (136).JPG,N0,0,136,train
Images/N75 (136).JPG,N75 (136).JPG,N75,1,136,train
Images/NFull (136).JPG,NFull (136).JPG,NFull,2,136,train
Images/N0 (137).JPG,N0 (137).JPG,N0,0,137,train
Images/N75 (137).JPG,N75 (137).JPG,N75,1,137,train
Images/NFull (137).JPG,NFull (137).JPG,NFull,2,137,train
Images/N0 (138).JPG,N0 (138).JPG,N0,0,138,train
Images/N75 (138).JPG,N75 (138).JPG,N75,1,138,train
Images/NFull (138).JPG,NFull (138).JPG,NFull,2,138,train
Images/N0 (140).JPG,N0 (140).JPG,N0,0,140,train
Images/N75 (140).JPG,N75 (140).JPG,N75,1,140,train
Images/NFull (140).JPG,NFull (140).JPG,NFull,2,140,train
Images/N0 (141).JPG,N0 (141).JPG,N0,0,141,train
Images/N75 (141).JPG,N75 (141).JPG,N75,1,141,train
Images/NFull (141).JPG,NFull (141).JPG,NFull,2,141,train
Images/N0 (142).JPG,N0 (142).JPG,N0,0,142,train
Images/N75 (142).JPG,N75 (142).JPG,N75,1,142,train
Images/NFull (142).JPG,NFull (142).JPG,NFull,2,142,train
Images/N0 (143).JPG,N0 (143).JPG,N0,0,143,train
Images/N75 (143).JPG,N75 (143).JPG,N75,1,143,train
Images/NFull (143).JPG,NFull (143).JPG,NFull,2,143,train
Images/N0 (144).JPG,N0 (144).JPG,N0,0,144,train
Images/N75 (144).JPG,N75 (144).JPG,N75,1,144,train
Images/NFull (144).JPG,NFull (144).JPG,NFull,2,144,train
Images/N0 (145).JPG,N0 (145).JPG,N0,0,145,train
Images/N75 (145).JPG,N75 (145).JPG,N75,1,145,train
Images/NFull (145).JPG,NFull (145).JPG,NFull,2,145,train
Images/N0 (146).JPG,N0 (146).JPG,N0,0,146,train
Images/N75 (146).JPG,N75 (146).JPG,N75,1,146,train
Images/NFull (146).JPG,NFull (146).JPG,NFull,2,146,train
Images/N0 (147).JPG,N0 (147).JPG,N0,0,147,train
Images/N75 (147).JPG,N75 (147).JPG,N75,1,147,train
Images/NFull (147).JPG,NFull (147).JPG,NFull,2,147,train
Images/N0 (149).JPG,N0 (149).JPG,N0,0,149,train
Images/N75 (149).JPG,N75 (149).JPG,N75,1,149,train
Images/NFull (149).JPG,NFull (149).JPG,NFull,2,149,train
Images/N0 (150).JPG,N0 (150).JPG,N0,0,150,train
Images/N75 (150).JPG,N75 (150).JPG,N75,1,150,train
Images/NFull (150).JPG,NFull (150).JPG,NFull,2,150,train
Images/N0 (153).JPG,N0 (153).JPG,N0,0,153,train
Images/N75 (153).JPG,N75 (153).JPG,N75,1,153,train
Images/NFull (153).JPG,NFull (153).JPG,NFull,2,153,train
Images/N0 (154).JPG,N0 (154).JPG,N0,0,154,train
Images/N75 (154).JPG,N75 (154).JPG,N75,1,154,train
Images/NFull (154).JPG,NFull (154).JPG,NFull,2,154,train
Images/N0 (156).JPG,N0 (156).JPG,N0,0,156,train
Images/N75 (156).JPG,N75 (156).JPG,N75,1,156,train
Images/NFull (156).JPG,NFull (156).JPG,NFull,2,156,train
Images/N0 (157).JPG,N0 (157).JPG,N0,0,157,train
Images/N75 (157).JPG,N75 (157).JPG,N75,1,157,train
Images/NFull (157).JPG,NFull (157).JPG,NFull,2,157,train
Images/N0 (159).JPG,N0 (159).JPG,N0,0,159,train
Images/N75 (159).JPG,N75 (159).JPG,N75,1,159,train
Images/NFull (159).JPG,NFull (159).JPG,NFull,2,159,train
Images/N0 (160).JPG,N0 (160).JPG,N0,0,160,train
Images/N75 (160).JPG,N75 (160).JPG,N75,1,160,train
Images/NFull (160).JPG,NFull (160).JPG,NFull,2,160,train
Images/N0 (161).JPG,N0 (161).JPG,N0,0,161,train
Images/N75 (161).JPG,N75 (161).JPG,N75,1,161,train
Images/NFull (161).JPG,NFull (161).JPG,NFull,2,161,train
Images/N0 (162).JPG,N0 (162).JPG,N0,0,162,train
Images/N75 (162).JPG,N75 (162).JPG,N75,1,162,train
Images/NFull (162).JPG,NFull (162).JPG,NFull,2,162,train
Images/N0 (163).JPG,N0 (163).JPG,N0,0,163,train
Images/N75 (163).JPG,N75 (163).JPG,N75,1,163,train
Images/NFull (163).JPG,NFull (163).JPG,NFull,2,163,train
Images/N0 (164).JPG,N0 (164).JPG,N0,0,164,train
Images/N75 (164).JPG,N75 (164).JPG,N75,1,164,train
Images/NFull (164).JPG,NFull (164).JPG,NFull,2,164,train
Images/N0 (165).JPG,N0 (165).JPG,N0,0,165,train
Images/N75 (165).JPG,N75 (165).JPG,N75,1,165,train
Images/NFull (165).JPG,NFull (165).JPG,NFull,2,165,train
Images/N0 (166).JPG,N0 (166).JPG,N0,0,166,train
Images/N75 (166).JPG,N75 (166).JPG,N75,1,166,train
Images/NFull (166).JPG,NFull (166).JPG,NFull,2,166,train
Images/N0 (167).JPG,N0 (167).JPG,N0,0,167,train
Images/N75 (167).JPG,N75 (167).JPG,N75,1,167,train
Images/NFull (167).JPG,NFull (167).JPG,NFull,2,167,train
Images/N0 (168).JPG,N0 (168).JPG,N0,0,168,train
Images/N75 (168).JPG,N75 (168).JPG,N75,1,168,train
Images/NFull (168).JPG,NFull (168).JPG,NFull,2,168,train
Images/N0 (169).JPG,N0 (169).JPG,N0,0,169,train
Images/N75 (169).JPG,N75 (169).JPG,N75,1,169,train
Images/NFull (169).JPG,NFull (169).JPG,NFull,2,169,train
Images/N0 (170).JPG,N0 (170).JPG,N0,0,170,train
Images/N75 (170).JPG,N75 (170).JPG,N75,1,170,train
Images/NFull (170).JPG,NFull (170).JPG,NFull,2,170,train
Images/N0 (173).JPG,N0 (173).JPG,N0,0,173,train
Images/N75 (173).JPG,N75 (173).JPG,N75,1,173,train
Images/NFull (173).JPG,NFull (173).JPG,NFull,2,173,train
Images/N0 (176).JPG,N0 (176).JPG,N0,0,176,train
Images/N75 (176).JPG,N75 (176).JPG,N75,1,176,train
Images/NFull (176).JPG,NFull (176).JPG,NFull,2,176,train
Images/N0 (178).JPG,N0 (178).JPG,N0,0,178,train
Images/N75 (178).JPG,N75 (178).JPG,N75,1,178,train
Images/NFull (178).JPG,NFull (178).JPG,NFull,2,178,train
Images/N0 (179).JPG,N0 (179).JPG,N0,0,179,train
Images/N75 (179).JPG,N75 (179).JPG,N75,1,179,train
Images/NFull (179).JPG,NFull (179).JPG,NFull,2,179,train
Images/N0 (180).JPG,N0 (180).JPG,N0,0,180,train
Images/N75 (180).JPG,N75 (180).JPG,N75,1,180,train
Images/NFull (180).JPG,NFull (180).JPG,NFull,2,180,train
Images/N0 (181).JPG,N0 (181).JPG,N0,0,181,train
Images/N75 (181).JPG,N75 (181).JPG,N75,1,181,train
Images/NFull (181).JPG,NFull (181).JPG,NFull,2,181,train
Images/N0 (183).JPG,N0 (183).JPG,N0,0,183,train
Images/N75 (183).JPG,N75 (183).JPG,N75,1,183,train
Images/NFull (183).JPG,NFull (183).JPG,NFull,2,183,train
Images/N0 (184).JPG,N0 (184).JPG,N0,0,184,train
Images/N75 (184).JPG,N75 (184).JPG,N75,1,184,train
Images/NFull (184).JPG,NFull (184).JPG,NFull,2,184,train
Images/N0 (185).JPG,N0 (185).JPG,N0,0,185,train
Images/N75 (185).JPG,N75 (185).JPG,N75,1,185,train
Images/NFull (185).JPG,NFull (185).JPG,NFull,2,185,train
Images/N0 (186).JPG,N0 (186).JPG,N0,0,186,train
Images/N75 (186).JPG,N75 (186).JPG,N75,1,186,train
Images/NFull (186).JPG,NFull (186).JPG,NFull,2,186,train
Images/N0 (187).JPG,N0 (187).JPG,N0,0,187,train
Images/N75 (187).JPG,N75 (187).JPG,N75,1,187,train
Images/NFull (187).JPG,NFull (187).JPG,NFull,2,187,train
Images/N0 (188).JPG,N0 (188).JPG,N0,0,188,train
Images/N75 (188).JPG,N75 (188).JPG,N75,1,188,train
Images/NFull (188).JPG,NFull (188).JPG,NFull,2,188,train
Images/N0 (190).JPG,N0 (190).JPG,N0,0,190,train
Images/N75 (190).JPG,N75 (190).JPG,N75,1,190,train
Images/NFull (190).JPG,NFull (190).JPG,NFull,2,190,train
Images/N0 (191).JPG,N0 (191).JPG,N0,0,191,train
Images/N75 (191).JPG,N75 (191).JPG,N75,1,191,train
Images/NFull (191).JPG,NFull (191).JPG,NFull,2,191,train
Images/N0 (192).JPG,N0 (192).JPG,N0,0,192,train
Images/N75 (192).JPG,N75 (192).JPG,N75,1,192,train
Images/NFull (192).JPG,NFull (192).JPG,NFull,2,192,train
Images/N0 (193).JPG,N0 (193).JPG,N0,0,193,train
Images/N75 (193).JPG,N75 (193).JPG,N75,1,193,train
Images/NFull (193).JPG,NFull (193).JPG,NFull,2,193,train
Images/N0 (195).JPG,N0 (195).JPG,N0,0,195,train
Images/N75 (195).JPG,N75 (195).JPG,N75,1,195,train
Images/NFull (195).JPG,NFull (195).JPG,NFull,2,195,train
Images/N0 (196).JPG,N0 (196).JPG,N0,0,196,train
Images/N75 (196).JPG,N75 (196).JPG,N75,1,196,train
Images/NFull (196).JPG,NFull (196).JPG,NFull,2,196,train
Images/N0 (197).JPG,N0 (197).JPG,N0,0,197,train
Images/N75 (197).JPG,N75 (197).JPG,N75,1,197,train
Images/NFull (197).JPG,NFull (197).JPG,NFull,2,197,train
Images/N0 (199).JPG,N0 (199).JPG,N0,0,199,train
Images/N75 (199).JPG,N75 (199).JPG,N75,1,199,train
Images/NFull (199).JPG,NFull (199).JPG,NFull,2,199,train
Images/N0 (200).JPG,N0 (200).JPG,N0,0,200,train
Images/N75 (200).JPG,N75 (200).JPG,N75,1,200,train
Images/NFull (200).JPG,NFull (200).JPG,NFull,2,200,train
Images/N0 (201).JPG,N0 (201).JPG,N0,0,201,train
Images/N75 (201).JPG,N75 (201).JPG,N75,1,201,train
Images/NFull (201).JPG,NFull (201).JPG,NFull,2,201,train
Images/N0 (202).JPG,N0 (202).JPG,N0,0,202,train
Images/N75 (202).JPG,N75 (202).JPG,N75,1,202,train
Images/NFull (202).JPG,NFull (202).JPG,NFull,2,202,train
Images/N0 (206).JPG,N0 (206).JPG,N0,0,206,train
Images/N75 (206).JPG,N75 (206).JPG,N75,1,206,train
Images/NFull (206).JPG,NFull (206).JPG,NFull,2,206,train
Images/N0 (207).JPG,N0 (207).JPG,N0,0,207,train
Images/N75 (207).JPG,N75 (207).JPG,N75,1,207,train
